region,category,parameter,mode,powertrain,year,unit,value,Log_price,Log_range_km,Log_charging_time,Log_sales_volume,Log_co2_saved,Log_battery_capacity,Log_energy_efficiency,Log_weight_kg,Log_number_of_seats,Log_motor_power,Log_distance_traveled
Portugal,Historical,EV sales share,Vans,EV,2021,percent,1.29999995231628,0.0895938070891819,0.6114276159945637,-2.0954856779308293,-0.40574858248709905,0.040347505751874645,-1.9634235418561596,-1.7129964973429275,-2.306755801017124,0.1601617979170256,0.14334548923357202,0.18983408496172394
Portugal,Historical,EV stock share,Buses,EV,2021,percent,0.810000002384186,0.7527334443731529,0.7908264140837612,0.14245765149014836,-2.4355558789938585,-1.4570139846622012,-0.43611008615860003,-0.882295401433679,0.6524875285063844,0.21697951128680185,0.1147623707473017,1.086490258271671
Portugal,Historical,EV stock share,Vans,EV,2021,percent,0.200000002980232,-0.027541096639023148,0.7111976340562779,0.15581209357720982,0.18177385843718755,0.5182197652192071,-0.07795386725752826,-0.8560781772424271,0.12377514216324892,0.18555342758535776,0.15660832733294652,-0.9740361842417266
Portugal,Historical,EV stock,Cars,BEV,2021,Vehicles,37000.0,0.10208527073920284,0.8060023041849715,-1.6586657834331329,-0.056787719629152925,0.16795006856210407,1.061841581330033,0.0458205191300427,-1.269311389007778,0.1918663022008462,1.5527579485158984,0.0919610287861235
Portugal,Historical,EV stock,Buses,FCEV,2021,Vehicles,2.0,0.1484598142787621,0.39211423291438907,1.1895959610524531,-0.9420902366215753,-0.6884135176862686,-1.271383240716456,-0.8872783126824139,-1.6866860178518792,-0.1706687284743508,1.4413610360087326,-3.147603217306886
Portugal,Historical,EV sales,Vans,PHEV,2021,Vehicles,7.0,0.2089627804058944,-1.9984137035201774,-0.7600160372520474,0.9284660284489904,-0.35054269912794905,-1.427776508672008,0.46189340135096635,-2.1458460997443085,0.1918663022008462,0.16423492204138035,-3.261188595518583
Portugal,Historical,EV stock,Vans,PHEV,2021,Vehicles,7.0,0.0497053094044735,-0.2752509453881932,1.4615494576090167,-0.5897750402951333,-0.5936566739349871,-0.6440602424255766,0.0010736997884037342,1.0547553604734068,0.22322354315803816,0.1581351076584404,-3.487863495274318
Portugal,Historical,EV sales,Cars,FCEV,2021,Vehicles,1.0,0.03484892141992923,0.16444951558475043,-2.8235040719266657,-3.640477599759407,-2.7503149061352903,0.11305176358298354,0.33754535281872045,0.29038835964365856,0.9901322523332338,-1.7868956552799953,0.5361532604207032
Portugal,Historical,EV sales,Cars,BEV,2021,Vehicles,13000.0,0.771324308965351,0.137617860540974,-2.3471458174291473,-0.11567889446476655,-0.14202218862179955,-0.6393050358021409,-0.2585187547796949,-0.7966851258166857,-2.15507111217676,0.1339601815451991,0.16856191986988284
Portugal,Historical,EV stock,Vans,BEV,2021,Vehicles,2300.0,0.14045215115214435,-0.6518868746538646,-1.102010899204089,1.1334421343137662,0.5537127129647701,1.4856939758953283,1.338782452127006,-0.03803191934696302,0.9901322523332338,0.24463409109216372,0.33159712283781634
Portugal,Historical,EV stock,Buses,PHEV,2021,Vehicles,12.0,-1.7940781898007494,1.2700209385926582,0.17238916160722234,1.2449652951686527,1.6144116160998994,-2.6402443365337134,-2.601081300194005,-0.6803220614580058,0.056281468457351005,-0.4333762432770901,1.1362849724776054
Portugal,Historical,EV sales,Cars,PHEV,2021,Vehicles,16000.0,0.0520630932556345,0.49895017018025606,1.3519138130810269,-3.5038164067631627,-2.4583149077344673,0.4942474047119175,-0.31608338032963657,1.2951793566479157,0.4681661504009069,-0.3131496321386059,0.19170880863532877
Portugal,Historical,EV sales,Vans,BEV,2021,Vehicles,360.0,-2.010326011090141,0.7958962069853254,-1.887430124319009,-3.0360669369008817,-1.9265592507995013,0.9155821084971195,0.31849856234608437,-1.3476497660960498,0.4681661504009069,-0.013104288485357388,0.23738778926255594
Portugal,Historical,EV sales,Buses,PHEV,2021,Vehicles,2.0,-0.9383842543230955,0.4346532637531837,-1.8363153370677696,1.155338192586597,1.1705122519607334,-2.6402443365337134,-2.6980207551057545,0.013915778768656675,-0.994270131369175,-1.849979441211589,0.7322646809255808
Portugal,Historical,EV stock,Buses,BEV,2021,Vehicles,100.0,0.07926707792507677,-0.13116096414839376,0.19211413630178403,0.9116858599108447,0.7437661783645471,0.18307333428628977,0.5040548260298618,0.15753340976772348,1.4314483033506302,0.1384003186579441,1.0445644413514092
Portugal,Historical,EV stock,Cars,FCEV,2021,Vehicles,3.0,0.011632506170194817,0.6211212748001903,1.160613770612518,-0.5527337101969825,-0.41397991586564187,1.0309466149065387,0.3916085869479306,-1.7294183268525756,-0.1706687284743508,0.07514587260854816,1.2593493529285524
Portugal,Historical,EV charging points,EV,Publicly available fast,2021,charging points,1400.0,0.1478415341517894,-0.7891805089357792,0.2213658785049472,1.1446011600726766,0.48673948746584167,1.1523666191401691,1.0634444547598474,0.3475883824505185,0.1665308494384096,0.34216090425348766,0.18629131390490064
Portugal,Historical,EV charging points,EV,Publicly available slow,2021,charging points,2800.0,0.1615985689957299,-0.14485655269291237,-0.8116223599569333,-1.1320012374107402,-1.2412729595296776,0.6266451943476408,0.9551906644682869,-0.13075841263214658,0.4681661504009069,0.8582843884190681,-0.7197613197907536
Portugal,Historical,EV stock,Cars,PHEV,2021,Vehicles,41000.0,1.1382370470198842,0.644122901296108,-1.7215778210195298,0.4057393782732915,0.696586310797909,-0.16887134942657914,-0.6468738758300557,0.19433162376563415,1.4314483033506302,0.022489680564269646,1.050611432864087
Portugal,Historical,EV stock,Cars,PHEV,2022,Vehicles,57000.0,-0.905317049618266,-0.6329274249693538,-0.29018744365320054,1.1543022493871877,0.5805749616354399,-0.1413070466653997,0.28448477189018917,-0.48873563003596937,0.15377854560011733,0.15202359098653778,1.070073662098617
Portugal,Historical,EV charging points,EV,Publicly available slow,2022,charging points,4000.0,0.1590559559838541,0.23665829186915585,0.1524812633628362,-0.44538205892006233,-0.19763233509529807,-1.1339834654838221,-1.063406639169919,0.36399197768109487,0.2107218312476139,0.14964372005224838,-0.7974645319071697
Portugal,Historical,EV stock,Cars,FCEV,2022,Vehicles,3.0,-2.054373566240343,-0.9137765767148264,0.24703697236793676,1.2186304252661262,0.6918853435666993,-1.0532506429818942,-0.06780041459818191,-0.24512593270381694,0.1665308494384096,0.17606234074966745,0.2353598967015988
Portugal,Historical,EV stock,Buses,BEV,2022,Vehicles,250.0,1.4606988397704375,1.4214214455964462,-1.9575333214798414,1.3835193094057092,1.6708378401155852,0.8036563971087725,-1.1907214998101001,1.063258939206242,0.1345429470670372,0.8988661740125161,0.6596798583106526
Portugal,Historical,EV sales,Buses,BEV,2022,Vehicles,76.0,0.12869516120550786,-1.3470239241378976,0.5665328707687416,0.7825412312382942,-0.10584448732059049,-0.665567814681361,0.48047028209259435,0.0818827321530496,0.1918663022008462,0.14811286363848047,0.18744670069490146
Portugal,Historical,EV sales,Cars,PHEV,2022,Vehicles,16000.0,0.9271438601776694,-0.5133691306119721,0.11549692484473112,-1.1036610155982765,-1.1292277494353316,-0.918107209641814,0.290893593519911,0.7275693264381504,0.9901322523332338,-1.3227121625145881,-3.6344047273498234
Portugal,Historical,EV stock,Buses,PHEV,2022,Vehicles,12.0,-1.5308528441224822,-1.0118757181354068,1.1916512217575417,0.8444351180084988,0.12778814863449625,1.0923709182634747,1.1080389073792198,0.9187031813182107,-2.15507111217676,1.1939237011219408,0.22646156214369437
Portugal,Historical,EV stock,Vans,BEV,2022,Vehicles,3300.0,0.11307945109939373,-0.7690568680179423,-0.5100035832277887,0.4955756240700101,0.2734657781906965,0.9721609495767571,1.2492157341169319,1.4889208320167098,0.1601617979170256,0.12694582836540555,0.18819264045794346
Portugal,Historical,EV sales,Cars,BEV,2022,Vehicles,18000.0,0.11482661534622714,-2.139632456501916,0.7583552454890297,0.49609563151085156,0.330305698923727,0.9680240110209047,2.062787218484807,1.071746792403102,-0.1706687284743508,-2.330444924265791,0.18817073473368998
Portugal,Historical,EV sales,Vans,PHEV,2022,Vehicles,2.0,1.60129939666054,0.5605964133996464,0.14914525703105105,1.1232620093230672,1.1288298895790887,0.1938445351655364,-0.21544190920159192,0.028494766533244852,-0.994270131369175,-0.1409116274780633,0.13608481203495587
Portugal,Historical,EV stock,Buses,FCEV,2022,Vehicles,3.0,0.09658317520896323,0.11046866374925592,0.17568926931706969,-0.018585859895218715,-0.22897435373743363,1.2109986625976288,0.629391473556785,0.6092199622494749,0.9901322523332338,0.5286899107143418,0.18923691045568466
Portugal,Historical,EV stock,Cars,BEV,2022,Vehicles,54000.0,1.0819964278425618,-0.19586308075219566,0.15581209357720982,1.0401584806963253,0.7319924483591186,0.6641792478848567,0.502603206661921,1.4597914430973706,0.9901322523332338,-2.257208892265266,0.5468333427672125
Portugal,Historical,EV stock share,Buses,EV,2022,percent,1.70000004768372,-1.4494440763026504,1.2073942918909786,-0.7549229870754868,-0.3441221224015952,0.4176782087849934,0.7449502233085513,-1.4365446842469367,0.8368784190284648,0.21697951128680185,0.9122793605159001,0.22609482262321673
Portugal,Historical,EV sales share,Vans,EV,2022,percent,4.30000019073486,0.6367380178383799,0.18661599806084006,0.14580405846941746,0.9256814531508826,0.9931621450932527,-2.0646011709745995,-1.6560513124479053,1.2992161249891883,-2.15507111217676,0.6326589968085152,0.1716655969736962
Portugal,Historical,EV sales share,Buses,EV,2022,percent,5.30000019073486,0.09958802099242929,0.21901342894153467,1.0428090735274402,0.14210905821741912,0.34799391699863386,0.8373784310620739,0.569204956454452,1.4324362006434381,0.18555342758535776,0.43679044881265927,0.18895458176366162
Portugal,Historical,EV stock share,Cars,EV,2022,percent,2.5,0.8471637510620064,-0.03758788968764132,-1.9047424733285558,0.12273362265058835,0.18998162906837804,0.2504032909977304,0.43279469928602793,1.02914968564905,-2.15507111217676,-1.2691709511318887,0.16570495730567408
Portugal,Historical,EV sales share,Cars,EV,2022,percent,22.0,0.022084249021412053,1.3864559538351444,-0.7397159366419975,1.5072407425545167,1.7097917894411874,0.9680240110209047,-0.42200446155441224,0.2249515005963328,0.9901322523332338,0.15966115659213462,0.18908170103138305
Portugal,Historical,EV sales share,Cars,EV,2023,percent,32.0,-0.7480679965999248,-2.5798458476847776,0.22459160359347052,0.9973212505396281,0.1827695901370376,1.1523666191401691,1.6967921771960492,0.1602750899711124,0.12164703572059687,0.38982703676922625,0.20972700279862094
Portugal,Historical,EV stock share,Cars,EV,2023,percent,3.90000009536743,1.6285953976794663,1.0542529627758759,1.4759933784914563,0.1503668101133402,0.6556916993987502,0.2830052335473957,-0.7366873895360041,-0.9653754026536053,1.4314483033506302,-1.0635752899657673,-2.6011298110175733
Portugal,Historical,EV sales share,Buses,EV,2023,percent,36.0,-0.5149621011899911,0.26874385481381025,0.7683866639414203,1.156373469513136,1.0797696202992666,1.2398224134439695,1.0735384699573653,-0.2507784030095549,0.08260705605342948,-1.3771686524808515,-1.9036922361832929
Portugal,Historical,EV sales share,Vans,EV,2023,percent,8.60000038146973,0.02364148719668866,0.02703836572489244,0.16908397289812424,0.24023116759000593,0.22403133669137199,0.15790957370231626,0.4280318471743285,0.09144691012620199,-0.1706687284743508,0.05769033804006811,-0.2648045897367535
Portugal,Historical,EV stock share,Buses,EV,2023,percent,3.59999990463257,0.16223558282852107,0.5741354710056593,-2.694144481853973,0.31474014770913494,0.55858505515081,1.1523666191401691,0.7382487130310033,0.010310537821642565,0.4681661504009069,1.5527579485158984,-1.675776075629851
Portugal,Historical,EV stock share,Vans,EV,2023,percent,0.469999998807907,1.4485356637474631,0.21946923021406053,0.14580405846941746,0.1963645134719628,0.2927324660237289,0.17095595448999115,0.2677782848493191,0.0049642293450930216,0.9901322523332338,0.6472385512645626,0.14355852259151936
Portugal,Historical,EV stock,Cars,BEV,2023,Vehicles,91000.0,0.33330119273416653,0.4464784464018882,-1.0664290960627532,0.13320955033983745,0.2836482612354641,1.4330452329579408,1.0481607145520468,-0.3566246620067533,0.4681661504009069,-1.9143377328966003,-1.6570807823783813
Portugal,Historical,EV stock,Buses,FCEV,2023,Vehicles,1.0,1.4841593661452304,0.2369813790261302,0.1591377637117267,0.3841474336336726,0.39331921970554856,0.08450215052210111,0.284862465508798,-0.9357317777055288,-0.994270131369175,0.12231817138286147,0.35678183376271205
Portugal,Historical,EV stock,Vans,PHEV,2023,Vehicles,9.0,-1.0480587364029939,-1.0230391482144316,0.42743695320063263,-1.0335741158657006,-1.3554053629654474,-0.5482885799768474,0.3256582258173879,-0.9786120529471479,1.4314483033506302,-0.5583188095154309,0.9645525184892704
Portugal,Historical,EV sales,Cars,FCEV,2023,Vehicles,2.0,0.10866993838096588,0.4999298445366295,0.379993704188454,0.33950179192890445,0.5833109798028507,0.11704133217004113,-0.03387027711006961,0.08580014868543302,-2.15507111217676,1.372603825446378,0.18855289869059766
Portugal,Historical,EV sales,Cars,BEV,2023,Vehicles,36000.0,0.1137299006257415,0.6169092920897291,0.14245765149014836,0.07701442520577942,0.5841194853085592,-1.9634235418561596,-1.7168998601769592,0.28259005327872166,-0.994270131369175,0.14828299512871607,-0.13651108300488346
Portugal,Historical,EV stock,Buses,PHEV,2023,Vehicles,16.0,-0.37909626446374467,1.2658986008180027,-0.3652260610293206,0.33510627237456797,0.9586190723987271,0.3856042239851813,-1.2685820010382207,0.010310537821642565,-0.994270131369175,-0.5796274313610423,0.20164921862833549
Portugal,Historical,EV sales,Cars,PHEV,2023,Vehicles,27000.0,0.133400581533595,-2.4511721041577825,0.25340706500202287,0.813999028120628,-0.6903951193802351,2.3974298550432596,2.321764493005057,-1.6825118510242605,-0.1706687284743508,1.46395423062692,0.1873292685487289
Portugal,Historical,EV sales,Vans,BEV,2023,Vehicles,2500.0,-0.6330225900375411,-2.032911802552454,-1.9844236894806118,0.11786789970053378,-0.517354482635198,1.8658758748673132,2.0655008861214355,1.4889208320167098,0.10219359182250125,0.19472768522480946,1.2545204171368902
Portugal,Historical,EV sales,Buses,BEV,2023,Vehicles,360.0,0.7265884985598391,0.26178735260273556,0.2051641439215578,0.8259037639819667,0.7065688815881541,1.0923709182634747,1.0072308831109984,-2.052777734252482,0.09567962432942774,0.7048985342214327,1.1065633675573292
Portugal,Historical,EV stock,Buses,BEV,2023,Vehicles,570.0,-0.24352796714420316,0.26734148827497495,-0.6506687154338483,0.4869136411187003,0.6648768062731495,-0.2254053624380241,-0.010309241373566036,0.8746548076540658,0.9901322523332338,1.181647666322791,-1.2505561349349128
Portugal,Historical,EV sales,Buses,FCEV,2023,Vehicles,1.0,0.1992487048355478,0.6806760949626998,-1.9309756263643358,1.0840516711162977,1.0992885509607457,1.2109986625976288,0.4135190174736342,0.3233716579426221,-0.1706687284743508,-1.9800230927483435,0.18489335890826497
Portugal,Historical,EV stock,Cars,FCEV,2023,Vehicles,3.0,1.6259133089881064,1.0767661989449537,1.244408802004575,1.083690796096487,1.4685080591895283,0.47850929275263393,-0.5105817553810165,0.6895022880529973,0.9901322523332338,0.12626067359597684,0.3722883344075384
Portugal,Historical,EV charging points,EV,Publicly available fast,2023,charging points,3800.0,-2.218329026981954,-2.176338525246786,0.2278124888825951,0.08082780397299813,-1.1153875294836808,1.061841581330033,2.147441857317543,-1.6712451107467963,0.04966207249547938,-0.1038690346585705,0.2396460998717618
Portugal,Historical,EV charging points,EV,Publicly available slow,2023,charging points,5600.0,0.12609515989541598,-0.4427764729955282,0.47385432141673384,0.7118185430576406,0.39804142755400446,0.061975821018993904,0.7163040494640269,-0.6339756026145213,-0.1706687284743508,0.14828299512871607,0.18763836856886537
Rest of the world,Historical,EV stock,Buses,BEV,2010,Vehicles,180.0,0.11965342903277566,1.3549217067361417,0.13574914714796837,0.622056864069584,1.2589503715566643,0.13337837571781092,-1.2930514234007204,-0.1528513809603117,0.1345429470670372,0.8853962719641462,0.1878914929052318
Rest of the world,Historical,Electricity demand,Buses,EV,2010,GWh,6.40000009536743,0.13401528442617203,0.7980727779866039,0.6234927662981234,1.2059688086006541,1.207054845113228,1.1523666191401691,0.3683932603280916,-0.5246170269122646,0.10869277163545121,0.14964372005224838,0.5181706837518772
Rest of the world,Historical,Electricity demand,Trucks,EV,2010,GWh,1000.0,0.01568563616455169,0.9122576778752303,-2.3578526707586303,0.870190595774065,1.145610646922354,0.5543882589688769,-0.1252687972099439,0.19024890926947802,-0.994270131369175,-0.5796274313610423,0.9085681501534212
Rest of the world,Historical,Electricity demand,Cars,EV,2010,GWh,0.119999997317791,-1.3501330790462232,0.22369735143726352,-0.3232145511240289,0.10818473342877342,0.2805702267269347,-2.3943727740823535,-1.709880578636512,0.06229816949882572,0.17288576320894405,0.15202359098653778,0.9128022144902759
Rest of the world,Historical,Oil displacement Mbd,Buses,EV,2010,Milion barrels per day,1.40000001920271e-05,-0.33507318237299577,0.25718063551966996,0.9734457607264174,-1.383712839045962,-0.8696230896732022,0.20671089032956924,0.32374224912772986,0.14219119687337245,-0.994270131369175,-1.3771686524808515,0.20169461760470753
Rest of the world,Historical,Oil displacement Mbd,Cars,EV,2010,Milion barrels per day,6.09999988228083e-05,0.17232899832977536,0.2275933280673179,-2.608018103129628,0.09882232355163104,0.2587758126454691,-1.5942664582552803,-0.9668720984499284,0.09580198759720122,1.4314483033506302,-0.8009405040790393,-3.480838019411279
Rest of the world,Historical,"Oil displacement, million lge",Buses,EV,2010,"Oil displacement, million lge",0.829999983310699,0.11014481732189974,0.8070104695953059,0.14245765149014836,0.39470276994242404,0.8074639309979762,0.3911862638878777,-0.18092155159944628,0.4141263226645765,0.4681661504009069,-0.7781043698147304,0.1884326034530775
Rest of the world,Historical,"Oil displacement, million lge",Cars,EV,2010,"Oil displacement, million lge",3.59999990463257,1.1896805606836398,-0.6141233823575242,0.13910601982963366,-0.33799998454967245,-0.5826808710343445,-2.1634684248056315,-0.5136732046505617,0.6733450487592407,0.20445044324558212,-0.23544755834651246,0.1539327658930299
Rest of the world,Historical,EV stock share,Buses,EV,2010,percent,0.002300000051036,-0.5149621011899911,-0.35430548493350333,1.3250554868675255,-0.7834014762548216,-0.9534473930441801,0.591506868610715,0.7280028198326415,1.5657073206740848,-2.15507111217676,-1.4889565114311853,0.2058572344097228
Rest of the world,Historical,EV stock share,Buses,EV,2011,percent,0.001500000013039,0.2728281841187719,0.7394506624670689,1.212096325270504,0.6867423507513504,0.9649888992004837,0.19899878036224025,-0.3911904899323764,0.7626481438148612,-0.994270131369175,-1.818281397709508,0.18332534438203166
Rest of the world,Historical,EV stock share,Cars,EV,2011,percent,0.000190000006114,0.13843719277785463,1.1211405099972227,0.12901961297722228,1.0211352413395542,1.443792520928814,0.27843240381234663,-0.40328383231433373,0.6769045246949361,0.11517723075672065,0.6905810850056328,0.186725292718146
Rest of the world,Historical,EV sales share,Cars,EV,2011,percent,0.000319999991916,0.16975051365996335,-0.1305541649107894,-0.3652260610293206,0.7186248238922901,0.6962292414478991,-2.5143804055116017,-1.7666384738189895,1.626224789846059,1.4314483033506302,0.1586438718674866,-1.3161896394631678
Rest of the world,Historical,Oil displacement Mbd,Buses,EV,2011,Milion barrels per day,1.29999998534913e-05,0.04698272830093136,-0.48805930895230737,0.17568926931706969,-1.7563313149675859,-2.2296665699552274,1.6335507791229247,1.9242365632179843,-2.0821861983940404,-0.1706687284743508,0.421212779198739,0.5857954525138881
Rest of the world,Historical,Oil displacement Mbd,Vans,EV,2011,Milion barrels per day,3.5000000934815e-05,-2.1021717878017214,-2.2136414667293267,0.9757186245093995,0.013805958934044906,-1.1998809307983773,1.061841581330033,1.532519671521708,1.5733157854220337,-0.1706687284743508,0.35812899326714237,0.2376508159989029
Rest of the world,Historical,Oil displacement Mbd,Cars,EV,2011,Milion barrels per day,0.000289999996312,-1.8310339972110259,-1.5489795017148844,-0.22164784934797657,1.2089766257681769,0.7301063954045139,1.5528231715075853,1.9042777666460566,-0.23666025804773638,-0.994270131369175,1.5527579485158984,0.2314774793725171
Rest of the world,Historical,"Oil displacement, million lge",Buses,EV,2011,"Oil displacement, million lge",0.769999980926514,1.0964935272373462,1.151699596464402,0.11549692484473112,0.7540038968164279,1.2505655021391067,0.1972818426198165,-0.8120153917556887,0.43964658717822463,-0.1706687284743508,0.17791694917855513,0.1561802811082008
Rest of the world,Historical,"Oil displacement, million lge",Vans,EV,2011,"Oil displacement, million lge",2.0,0.06590674118650255,0.01994692157946657,-1.4101284452730505,0.8820975006088219,0.7060374478707612,-1.5096785896084712,-0.26869835229190625,-2.2979122427741054,-2.15507111217676,-1.3771686524808515,1.2151069546912976
Rest of the world,Historical,"Oil displacement, million lge",Cars,EV,2011,"Oil displacement, million lge",17.0,-0.005215130521724063,0.04818211313340411,0.14914525703105105,-0.2763450131199247,-0.16871344447130826,0.5863423045979216,0.3528980554396655,1.7228949797577993,0.1981652870919924,0.13036939353979832,1.0988415803519656
Rest of the world,Historical,Electricity demand,Buses,EV,2011,GWh,5.59999990463257,0.13615049457382405,-0.001459893354623003,0.8421643593180045,0.9356043240457936,0.7570370419178616,1.379299562667885,1.1842434372964037,0.06050159239078488,0.4681661504009069,-0.8009405040790393,0.1869851015082528
Rest of the world,Historical,Electricity demand,Trucks,EV,2011,GWh,140.0,-1.4704026290677492,0.4346532637531837,0.1789843116255244,-1.004257886339265,-0.5279101541793756,0.21183951798849782,0.07230991386356003,0.0049642293450930216,0.18555342758535776,0.16541964191781483,-0.6054438939028672
Rest of the world,Historical,Electricity demand,Cars,EV,2011,GWh,890.0,-1.1698392205164434,-0.6806231212178286,1.372783545337898,1.2056342594943623,0.5946386175420161,-0.7472376751148126,0.010856601354857536,-1.2976436105039906,0.11517723075672065,-2.600902892162379,0.9077875550969907
Rest of the world,Historical,EV stock,Buses,BEV,2011,Vehicles,120.0,-2.307697625457739,0.11046866374925592,0.2051641439215578,1.2227340304729772,1.0379952936332777,0.6997618653034253,0.3090019689749133,0.7055110064215196,-0.1706687284743508,-1.8819960633516868,0.06877980367925786
Rest of the world,Historical,EV sales,Cars,BEV,2011,Vehicles,42.0,1.6849418299477086,0.7601700956899113,0.13238701702847494,0.5633027864255892,0.8845489942206747,-0.665567814681361,-1.0044951743867114,-0.14989027863200466,0.1665308494384096,0.6617516838299231,0.13348347535169566
Rest of the world,Historical,EV stock,Cars,BEV,2011,Vehicles,240.0,0.23298755989842507,0.4108184482659462,0.11549692484473112,-0.3004002677896195,0.20349327490047434,-0.17531254843534058,-0.45103399551100026,1.5428059576940958,0.1918663022008462,-0.9655482605691107,-0.46188433167059695
Rest of the world,Historical,EV stock,Cars,BEV,2012,Vehicles,530.0,-1.1984656154329032,0.9191310079833926,0.19211413630178403,-0.5674742891359028,0.08296068928802028,-0.9174456635777278,-1.2743179362979595,-1.6350474479334687,0.14738102902036296,0.14743224680261324,0.9481830382681354
Rest of the world,Historical,EV sales,Cars,BEV,2012,Vehicles,380.0,-2.429017516538585,0.40235729400977255,0.8804996573586735,-2.2795100759769995,-1.2810201049156316,-0.665567814681361,-0.5061404284437524,-0.09234977587438681,0.20445044324558212,0.7894776727776006,0.24405167664721614
Rest of the world,Historical,EV stock,Buses,BEV,2012,Vehicles,120.0,0.14360686578727935,-0.14951644679152024,0.20841428783155214,1.111598869126764,0.8137562316088792,0.591506868610715,0.4243638721688527,-1.1957608555742933,0.11517723075672065,-0.7781043698147304,0.2700536630539423
Rest of the world,Historical,Electricity demand,Trucks,EV,2012,GWh,60.0,1.507437721577434,0.4385031380970791,-2.3794279241489655,0.7897228504080128,0.9062565572052429,-1.3483948958039227,-1.2705576116817079,0.1492466906434806,0.4681661504009069,-1.5463567506488112,0.14045814232787612
Rest of the world,Historical,Electricity demand,Vans,EV,2012,GWh,19.0,0.13754437873659112,-1.3213914747431155,0.5360824362099543,1.2186304252661262,0.6217918112939976,-2.74958672117715,-0.3509607544226072,-0.6741154272354504,-0.994270131369175,0.6032981706439731,0.18649358978226643
Rest of the world,Historical,Electricity demand,Cars,EV,2012,GWh,980.0,0.032940733297063575,-0.019019286645138037,0.16577368751976365,-0.8162792814919467,-0.6406619742235024,-2.169909623814393,-0.908628721114888,0.062166092191229635,-2.15507111217676,0.13173779007637507,0.9172562054966921
Rest of the world,Historical,Oil displacement Mbd,Buses,EV,2012,Milion barrels per day,1.40000001920271e-05,1.65215074507531,-2.050357364604363,1.4194735032588899,-0.7745272371458757,-1.7186046741863954,1.2683276632882665,2.1880697722100018,-0.9140488041669568,1.4314483033506302,-1.9800230927483435,-3.7323062165950383
Rest of the world,Historical,Oil displacement Mbd,Trucks,EV,2012,Milion barrels per day,1.20000004244503e-06,0.7679310538023711,0.3623927904658288,0.1591377637117267,0.8812791564025226,0.9151068244466936,1.35200090726222,0.5402505453599732,0.4018770351481455,0.1345429470670372,0.04013862924216522,0.28935025922982455
Rest of the world,Historical,Oil displacement Mbd,Cars,EV,2012,Milion barrels per day,0.000560000014957,0.06905492959633619,-0.044882268978876705,0.1591377637117267,-1.390412882097409,-2.1136966870929443,0.4397160976168953,0.25551874848671935,0.5460171384741379,0.20445044324558212,-0.17839002550199504,0.19083487831166393
Rest of the world,Historical,"Oil displacement, million lge",Buses,EV,2012,"Oil displacement, million lge",0.790000021457672,0.10735378730654536,0.5502485142799152,0.3498002438305383,0.24893559519389108,0.45402403295272226,0.14041112531190866,0.07626763438544755,-1.1922876769687865,-2.15507111217676,0.5286899107143418,0.18873724713116194
Rest of the world,Historical,"Oil displacement, million lge",Trucks,EV,2012,"Oil displacement, million lge",0.068999998271465,1.2273754550510902,0.29251692096779375,0.1188855911245256,-2.0795816445744455,-1.1438755819278303,-1.8660648606783463,-1.8207319138188642,0.6871975903856086,0.22945398626582408,0.12043090066818654,0.1994075443971832
Rest of the world,Historical,"Oil displacement, million lge",Vans,EV,2012,"Oil displacement, million lge",7.5,0.4969051950244758,0.8998529083663553,0.11549692484473112,1.180682661566622,1.4471657427826945,-0.11161304381720867,-0.8271208109477847,1.3293792476193913,0.15377854560011733,0.10977259492592942,-2.4464192881191473
Rest of the world,Historical,"Oil displacement, million lge",Cars,EV,2012,"Oil displacement, million lge",33.0,0.8421252576679021,-1.914372058295847,0.1822743040587337,0.06799759275939975,-0.7619423027391927,0.47850929275263393,1.597255579727607,-0.36085177551017866,1.4314483033506302,0.11716843361709403,1.1900091991757982
Rest of the world,Historical,EV sales,Cars,PHEV,2012,Vehicles,68.0,0.12773714854887122,0.5751393228845015,0.5108431163681736,0.7830589967800025,0.9201181582466458,0.9996771549260567,0.648141514811747,0.14424152060073542,1.4314483033506302,-2.2936164552634275,0.18744702779222602
Rest of the world,Historical,EV stock,Cars,PHEV,2012,Vehicles,68.0,-2.019542350962398,0.281453473772758,0.20841428783155214,0.001517033052314721,0.1785531137677233,0.15048723115837445,-0.15572973705712104,-1.4861929307207526,0.1345429470670372,0.16169475199357108,0.6655102264596924
Rest of the world,Historical,EV sales share,Cars,EV,2012,percent,0.00359999993816,0.029521272265737083,-0.008640119417446374,0.14580405846941746,-2.3358918348067808,-1.819804935705551,-2.6402443365337134,-1.7000529375001587,0.5880918710737715,0.21697951128680185,0.1320797973866153,0.7036525041244885
Rest of the world,Historical,EV stock share,Cars,EV,2012,percent,0.000429999985499,-0.5591357365660948,-0.9677574285503209,-0.10203324797879806,1.201614237378006,0.7744698954052309,-0.9240687708428855,0.21320585719451118,0.5133561393730683,-2.15507111217676,-1.4606396397535073,0.20487072821547772
Rest of the world,Historical,EV stock share,Buses,EV,2012,percent,0.001399999950081,0.026353872678229116,0.17774856937589498,-0.8012013703544698,-0.4858246847043229,-0.4534619610038218,-2.3943727740823535,-1.6775209771065789,-1.0420127708674265,0.4681661504009069,0.12985609325861674,1.0970182982644663
